Title	Link	Creator	Transcript	Status
What if you lie to your doctor? - Doctor Reacts to skit ??	https://www.youtube.com/watch?v=Kj1-9b4x0WQ	Doctor Myro	okay Mr Doucet hard part relax couple questions for you how often do you exercise uh I try to get a walk in pretty much every day do you smoke drink excessively or use drugs no no no I the pencil hmm how many drinks do you have per week uh maybe four or five Max and how meats vegetables occasionally I myself to Sushi are you sexually active oh yeah very okay and how many sexual partners have you had in the past year making me work here uh carry the two of that one was just hand stuffed maybe nine probably nine what uh any questions for me you not uh not gonna tell anybody about that whole cucumber thing right of course not Hippocratic Oath	Success
Do NOT treat wounds like this!	https://www.youtube.com/watch?v=ZJsHiKI3R9Q	Doctor Myro	it bubling ah no don peroxide is going to hurt like hell but also it this guy hydrogen peroxide comes in and shoots everything yes it kills the bacteria but also it kills the good cells it kills the cells that help you heal yes hydrogen peroxide is bad for healing stop putting it on wounds	Success
Doctor Reacts: a life saving demonstration	https://www.youtube.com/watch?v=bQ7pWT1526E	Doctor Myro	having a great evening walking through a dark alley and then you get stabbed well that sucks but now whatever stabbed you is keeping you alive the stabbing utensil is now compressing your blood vessels and preventing you from bleeding out like this so keep it in until you get to the hospital which is when we remove it under a close supervision	Success
Doctor Reacts: toe amputation?!	https://www.youtube.com/watch?v=KS28TKAwEtg	Doctor Myro		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=KS28TKAwEtg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Does looking at the sun make you sneeze?!	https://www.youtube.com/watch?v=ezGt93CtvrQ	Doctor Myro	do you have this oh goodness it Sun sneezing does anyone else I heard that it was technically like I heard it was like genetics that makes you sneeze when you see the sun I do it and now my son does it so this is actually called the ATU syndrome which is adal dominant compell heliopic Outburst syndrome and it actually affects 20% of this planet you good company but it is a glitch and here nerve your optomic nerve gets over stimulated by bright light and when it crossing over it gets so overactivated it stimulates the other parts of the trinal nerve which is responsible for most of the sensation in the face feels like a little tickle and then all of a sudden you studied this a company called 23 and me as you know is a genetics company and they looked at 10,000 people they analyzed their DNA and people that were Sun sneezers just had one letter change in DNA from C to T profound difference one letter	Success
They said the craziest things under anesthesia!	https://www.youtube.com/watch?v=0Zesm3NNs2s	Doctor Myro	my tongue fell out your tongue fell out no and they took my penis they took your penis it was 12 in the family fun they laugh it was 12 in so the other thing we see with anesthesia is people get pretty lwd again just because of that disinhibiting quality of anesthesia so let stick that all the way to the back of your neck don it before Mom the mom must have lost it there but this inhibition that definitely makes it for a fun time in the recovery sometimes come on why are these people so dirty I don know I guess it just brings out your inner personality I mean very fun though	Success
Will Artificial Intelligence take over for Doctors?	https://www.youtube.com/watch?v=G6n-EqXNVj8	Doctor Myro	it was a rough night last night at the hospital and at three o morning my patient tells me that artificial intelligence is going to replace doctors and I don that use artificial intelligence will replace people that do not use it this chart shows a number of scientific papers published per year the amount of medical knowledge is going out of control it of papers published per year it impossible to keep up	Success
Doctor Reacts: grapes in her nose?!	https://www.youtube.com/watch?v=4DpDDrMpM3k	Doctor Myro	Like, what am I supposed to even say about this? There are no medical benefits to putting a grape in your nose. None.	Success
Doctor Reacts: forced MRI	https://www.youtube.com/watch?v=wQHA8UQ8CaQ	Doctor Myro	they MRI this is hard to watch here comes a purple fall [Music] [Music] so that guy is an anesthesiologist he gave this little boy propa fall which renders him helpless and sometimes could even stop his breathing and this is really tough to watch but this patient obviously has a lot of medical anxiety but unfortunately in real life we see this all the time and it working with patients like this that you just have to get them through	Success
