Title	Link	Creator	Transcript	Status
Doctor explains mysterious foot growth	https://www.youtube.com/watch?v=DwXmGyBaMUc	FootDocDana	[Music] this guy looks like his foot is a character from Pirates of the Caribbean the closest diagnosis I can think of for this is moluscum contagiosum which is a real Condition it virus it commonly affects children but it can occur in individuals at any age particularly those with weakened immune systems this is crazy but molescum contagiosum is characterized by the development of small Dome shaped bumps in the skin with a central indentation these lesions are usually painless but they can be itchy and are highly [Music] contagious and usually they resolve on their own with supportive care however the diagnosis for this guy is he glued a shell onto his foot	Success
Doctor reacts: pinky toe procedure	https://www.youtube.com/watch?v=_hgJm1eky_M	FootDocDana	all right you guys tagged me in another callous video so you know what that means it this time we have a pinky pinch callus this person definitely looks like they know what they going in there it looks like they know how to use this tool but if you have a callous like this be very careful cuz if you try to do this you might cut yourself by going too deep so be careful basically this type of callus is very much a biomechanical deformity meaning it happens for one from shoes being too tight but also because of a curling of the fifth digit also known as a mallet or a hammer toe The Joint sticks up and really hits the top of the shoe causing that callus to form basically your body tries to protect itself by putting more keratin on your skin but it ends up making a painful callous sometimes much better	Success
NEVER do this with qtips!	https://www.youtube.com/watch?v=mrWzcUol1ok	FootDocDana	this is why you never want to use Q-tips in your ears as you can see the ear wax is actually just getting pushed further into the ear canal also if you go too far you might even puncture your e drum	Success
Doctor reacts: eating freezer frost?!	https://www.youtube.com/watch?v=0gOVjPaf6jo	FootDocDana	some people think this looks tasty but eating it is not a great idea here in case you don just condensation that freezes on the walls of your freezer in general freezing temperatures stop the growth of bacteria but many can survive the cold and will be harmful if ingested without cooking it first one example is leria which can survive and even can thrive in low temperatures other examples include eoli salm Manilla picture this imagine some raw chicken juice spilled in the freezer and froze you chicken right also the frost might contain residues from the freezer itself such as refrigerant leaks or cleaning chemicals plus Frost can absorb odors and flavors from the freezer making it unpleasant to consume but if you still want to have Frost try what this Creator says and simply blend ice for a treat also be aware that a strong craving for ice could be Pica a sign of iron deficiency anemia	Success
Doctor reacts: a heartwarming moment!	https://www.youtube.com/watch?v=51Yis-RDz54	FootDocDana	there little babies getting their Footprints done for the first time I wonder if he tattooed on himself that would be adorable okay another set of [Music] footprints okay looks like he for the chest and she shirt still cute	Success
How allergies can be deadly	https://www.youtube.com/watch?v=a22SECxTgeU	FootDocDana	this is a typical allergic reaction to food and we might give an antihistamine like Benadryl but if it involves swelling of the tongue or the airway this is way more dangerous and even life-threatening and requires epine	Success
What is this extreme condition?	https://www.youtube.com/watch?v=TEDVe4ezT0w	FootDocDana	Gang Green is the unfortunate condition where your toes lose circulation and die what happens is the tissue loses profusion for a long time and the toes slowly turn black and may even fall off usually this happens to people with underlying medical conditions such as diabetes but there are cases where it can happen to healthy people too	Success
Doctor reacts: born with 6 fingers?!	https://www.youtube.com/watch?v=NRXZKkE4_8k	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=NRXZKkE4_8k! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
How CT scans REALLY work	https://www.youtube.com/watch?v=fLAD2RkErqY	FootDocDana	this is really what CT scan basically what happens is the X-ray is admitted from one side of the machine and red at the other and when it image inside of your body and a lot of radiation wow	Success
Doctor reacts to a world record fall!	https://www.youtube.com/watch?v=e7eZuvOkfes	FootDocDana	he jump over 130 ft to the water down below notice how he threw a stone to break up the surface tension he 60 MPH this is super dangerous and for trained professionals only wow	Success
