Title	Link	Creator	Transcript	Status
How much young doctors are REALLY paid	https://www.youtube.com/watch?v=eTE4O_wZe1Q	FootDocDana	one for you follow me it need a windshield banana seat i cannot be on two wheels you guys are getting paid	Success
Doctor reacts: doing your own stitches?	https://www.youtube.com/watch?v=QvdzATv_a3s	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=QvdzATv_a3s! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Outsmarting the surgeon	https://www.youtube.com/watch?v=13PvP6MTWgk	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=13PvP6MTWgk! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Every #surgery studentÂs worst fear	https://www.youtube.com/watch?v=i-ttmKirjeQ	FootDocDana		Error: Unexpected error: No en transcript found for video i-ttmKirjeQ
Which doctor did it better?	https://www.youtube.com/watch?v=um2JD65ZJzk	FootDocDana	this trend should be easy everyone says i look like mcdreamy from grey all right here we go let get wait a minute	Success
Should you become a doctor?	https://www.youtube.com/watch?v=rbud9ze1isE	FootDocDana	yes yes yes yes yes if you are some dumb folks looking to just get murdered i know just a place for you	Success
The moment I realized I was a weird doctor	https://www.youtube.com/watch?v=KqMBg7eE_bc	FootDocDana	[Music] it	Success
When my doctor videos start getting me in trouble	https://www.youtube.com/watch?v=Hx4MgO56khA	FootDocDana	cause when the heart breaks down it don even what am i supposed to do	Success
POV: going to see any doctor	https://www.youtube.com/watch?v=mMgtB1IHpzc	FootDocDana		Error: Unexpected error: No en transcript found for video mMgtB1IHpzc
My 3 second intro	https://www.youtube.com/watch?v=EQoGGMN5SnI	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=EQoGGMN5SnI! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
What really impressed me #doctor	https://www.youtube.com/watch?v=vA4xIpRWKiY	FootDocDana		Error: Unexpected error: No en transcript found for video vA4xIpRWKiY
Getting your first paycheck be like	https://www.youtube.com/watch?v=dx6Gx26qnNg	FootDocDana	i don i lobbyists i care i	Success
Am I always late? #doctor	https://www.youtube.com/watch?v=cOrNgC8u4dw	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=cOrNgC8u4dw! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
When you sound different on the phone	https://www.youtube.com/watch?v=PAk94Q6Vfvw	FootDocDana		Error: Unexpected error: No en transcript found for video PAk94Q6Vfvw
When school starts to drive you crazy	https://www.youtube.com/watch?v=TxW7-Vj-GLU	FootDocDana	let	Success
When school starts to drive you crazy	https://www.youtube.com/watch?v=T9F9PHt_7Wg	FootDocDana		Error: Unexpected error: No en transcript found for video T9F9PHt_7Wg
Doctor responds to hate comment	https://www.youtube.com/watch?v=jLYPiNKW8hM	FootDocDana	so i wanted to see her her anger level i wanted to see if i was powerful enough to twist her mind	Success
I understood the assignment #shorts	https://www.youtube.com/watch?v=13gngOGMNsg	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=13gngOGMNsg! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Someone hurt themselves because of my video?	https://www.youtube.com/watch?v=HpWsOuC2C64	FootDocDana	are you sure about that like are you sure like maybe per chance check again and then rethink your words	Success
IÂm in the hospital	https://www.youtube.com/watch?v=ft5hkU5-xNU	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=ft5hkU5-xNU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Stages of a medical degree (with the #kardashians)	https://www.youtube.com/watch?v=zj2vW6qt-kg	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zj2vW6qt-kg! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
The biggest resident doctor argument	https://www.youtube.com/watch?v=wFIWEt9dRzM	FootDocDana	[Applause] the jacket looks great i don you here is going to like that please you are a jean vest	Success
What going #viral feels like	https://www.youtube.com/watch?v=JXN5i1kA10k	FootDocDana		Error: Unexpected error: No en transcript found for video JXN5i1kA10k
Someone tried to fire me because of YouTube #doctor	https://www.youtube.com/watch?v=wO4AkMHBPfE	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=wO4AkMHBPfE! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
